AppID,游戏名称,发行日期,开发商,发行商,游戏类型,分类,标签,是否免费,货币,原价,现价,折扣百分比,格式化价格,总评论数,好评数,差评数,好评率,差评率,销量,平均游戏时长(分钟),中位数游戏时长(分钟),当前在线人数,24小时峰值,历史最高在线,支持语言,Windows支持,Mac支持,Linux支持,年龄限制,DLC数量,成就数量
220,Half-Life 2,2004 年 11 月 16 日,Valve,Valve,动作,"单人, Steam 成就, 完全支持控制器, Steam 集换式卡牌, 支持字幕, Steam 创意工坊, 视角舒适度, 自定义音量控制, 可调整难度, 无需应对快速反应事件, 随时保存, 立体声, 字幕选项, 环绕声, Steam 云, 包括 Source SDK, 解说可用, 在手机上远程畅玩, 在平板上远程畅玩, 远程同乐, 家庭共享, Steam 时间轴","第一人称射击, 动作, 科幻, 经典, 单人, 剧情丰富, 射击, 第一人称, 冒险, 反乌托邦",FALSE,CNY,42,42,0,¥42.00,245627,239721,5906,97.60%,2.40%,7368810,833,318,1217,2756,64085,"英语, 法语, 德语, 意大利语, 韩语, 西班牙语 - 西班牙, 俄语, 简体中文, 繁体中文, 荷兰语, 丹麦语, 芬兰语, 日语, 挪威语, 波兰语, 葡萄牙语 - 葡萄牙, 瑞典语, 泰语, 保加利亚语, 捷克语, 希腊语, 匈牙利语, 葡萄牙语 - 巴西, 罗马尼亚语, 西班牙语 - 拉丁美洲, 土耳其语, 乌克兰语, 具有完全音频支持的语言",TRUE,FALSE,TRUE,0,1,69
107410,武装突袭3,2013 年 9 月 12 日,Bohemia Interactive,Bohemia Interactive,"动作, 模拟, 策略","单人, 多人, 玩家对战, 线上玩家对战, 局域网玩家对战, 合作, 在线合作, 局域网合作, Steam 成就, Steam 集换式卡牌, 支持字幕, Steam 创意工坊, 统计数据, Steam 排行榜, 包含关卡编辑器, Steam 时间轴","军事, 动作, 多人, 射击, 模拟, 拟真, 第一人称, 开放世界, 战术, 第一人称射击",FALSE,CNY,119,119,0,¥119.00,283264,256128,27136,90.42%,9.58%,8497920,14178,1085,3841,8824,56185,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 捷克语, 波兰语, 葡萄牙语 - 巴西, 俄语, 日语, 韩语, 简体中文, 繁体中文, 土耳其语, 具有完全音频支持的语言",TRUE,TRUE,FALSE,0,21,123
1326470,Sons Of The Forest,2024 年 2 月 22 日,Endnight Games Ltd,Newnight ,"动作, 冒险, 独立, 模拟","单人, 多人, 合作, 在线合作, Steam 成就, 完全支持控制器, Steam 云, 家庭共享","生存, 开放世界, 多人, 合作, 生存恐怖, 基地建设, 恐怖, 制作, 第一人称, 建造",FALSE,CNY,108,108,0,¥108.00,253546,222495,31051,87.75%,12.25%,7606380,1467,901,3778,8096,411804,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 捷克语, 芬兰语, 日语, 韩语, 波兰语, 葡萄牙语 - 巴西, 俄语, 简体中文, 瑞典语, 繁体中文, 土耳其语, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,0,32
219990,Grim Dawn,2016 年 2 月 25 日,Crate Entertainment,Crate Entertainment,"动作, 冒险, 独立, 角色扮演","单人, 多人, 合作, 在线合作, 局域网合作, Steam 成就, 完全支持控制器, Steam 集换式卡牌, Steam 云, 在平板上远程畅玩, 在电视上远程畅玩, 家庭共享","动作角色扮演, 砍杀, 刷宝, 等角视角, 黑暗奇幻, 角色扮演, 迷宫探索, 合作, 单人, 角色自定义",FALSE,CNY,92,92,0,¥92.00,99730,93489,6241,93.74%,6.26%,2991900,4465,1150,1455,2435,61093,"英语, 法语, 德语, 西班牙语 - 西班牙, 捷克语, 日语, 俄语, 简体中文, 葡萄牙语 - 巴西, 意大利语, 韩语, 越南语, 波兰语, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,7,185
255710,Cities: Skylines,2015 年 3 月 10 日,Colossal Order,Paradox Interactive,"模拟, 策略","单人, Steam 成就, Steam 集换式卡牌, Steam 创意工坊, Steam 云, 包含关卡编辑器, 在平板上远程畅玩, 家庭共享","城市营造, 模拟, 建造, 管理, 策略, 沙盒, 单人, 经济, 可模组化, 资源管理",FALSE,CNY,138,138,0,¥138.00,275770,256362,19408,92.96%,7.04%,8273100,3899,844,5717,9409,57421,"英语, 法语, 德语, 西班牙语 - 西班牙, 波兰语, 葡萄牙语 - 巴西, 俄语, 简体中文, 韩语",TRUE,TRUE,TRUE,0,72,127
261550,Mount & Blade II: Bannerlord,2022 年 10 月 25 日,TaleWorlds Entertainment,TaleWorlds Entertainment,"动作, 独立, 角色扮演, 模拟, 策略","单人, 多人, 玩家对战, 线上玩家对战, Steam 成就, Steam 集换式卡牌, Steam 创意工坊, 部分支持控制器, Steam 云, 包含关卡编辑器, 在平板上远程畅玩, 家庭共享","中世纪, 策略, 开放世界, 角色扮演, 战争, 多人, 沙盒, 单人, 动作, 角色自定义",FALSE,CNY,248,248,0,¥248.00,264391,232360,32031,87.88%,12.12%,7931730,8574,4381,26358,50220,248034,"英语, 简体中文, 土耳其语, 繁体中文, 法语, 意大利语, 日语, 韩语, 波兰语, 葡萄牙语 - 巴西, 俄语, 西班牙语 - 拉丁美洲, 德语, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,3,50
8930,Sid Meier's Civilization® V,2010 年 9 月 23 日,"Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",策略,"单人, 多人, Steam 成就, Steam 集换式卡牌, Steam 云, 在平板上远程畅玩, 家庭共享","回合战略, 策略, 回合制, 多人, 历史, 4X, 欲罢不能, 单人, 六角格棋盘, 大战略",FALSE,CNY,95,95,0,¥95.00,204265,195724,8541,95.82%,4.18%,6127950,6757,2203,9091,15307,91020,"英语, 法语, 德语, 意大利语, 西班牙语 - 西班牙, 波兰语, 日语, 韩语, 俄语, 繁体中文, 具有完全音频支持的语言",TRUE,TRUE,TRUE,0,15,286
304050,宝藏世界,2015 年 7 月 9 日,gamigo US Inc.,gamigo US Inc.,"动作, 冒险, 休闲, 大型多人在线, 角色扮演, 免费开玩","多人, 大型多人在线, 玩家对战, 线上玩家对战, 合作, 在线合作, Steam 成就, Steam 集换式卡牌, Steam 创意工坊, 应用内购买, 可调整文字大小, 自定义音量控制, 无需应对快速反应事件, 随时保存, 部分支持控制器","免费开玩, 开放世界, 沙盒, 像素图形, 大型多人在线角色扮演, 奇幻, 多人, 体素, 制作, 角色扮演",TRUE,CNY,0,0,0,Free,92370,74103,18267,80.22%,19.78%,2771100,2760,205,521,876,58709,"英语, 法语, 德语, 葡萄牙语 - 巴西, 西班牙语 - 西班牙, 简体中文, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,12,19
289070,Sid Meier’s Civilization® VI,2016 年 10 月 20 日,"Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",策略,"单人, 多人, 玩家对战, 线上玩家对战, 局域网玩家对战, 同屏/分屏玩家对战, 同屏/分屏, 跨平台多人, Steam 成就, Steam 集换式卡牌, Steam 创意工坊, 应用内购买, Steam 回合通知, 在平板上远程畅玩, 远程同乐, 家庭共享","策略, 回合战略, 多人, 历史, 大战略, 单人, 回合制, 4X, 城市营造, 战争",FALSE,CNY,220,220,0,¥220.00,349920,304053,45867,86.89%,13.11%,10497600,5814,1434,21145,33758,162314,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 日语, 韩语, 波兰语, 葡萄牙语 - 巴西, 俄语, 简体中文, 繁体中文, 具有完全音频支持的语言",TRUE,TRUE,TRUE,0,10,320
377160,Fallout 4,2015 年 11 月 9 日,Bethesda Game Studios,Bethesda Softworks,角色扮演,"单人, Steam 成就, 完全支持控制器, 无需应对快速反应事件, 随时保存, 立体声, 环绕声, Steam 云, 在手机上远程畅玩, 在平板上远程畅玩, 在电视上远程畅玩, 家庭共享","开放世界, 后末日, 单人, 探索, 角色扮演, 冒险, 氛围, 射击, 第一人称, 剧情丰富",FALSE,CNY,83,83,0,¥83.00,392287,326054,66233,83.12%,16.88%,11768610,5518,1726,9565,16265,471955,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 波兰语, 葡萄牙语 - 巴西, 俄语, 繁体中文, 日语, 具有完全音频支持的语言",TRUE,FALSE,FALSE,18,10,84
532210,Life is Strange 2,2018 年 9 月 26 日,"DONTNOD Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","Square Enix, Feral Interactive (Mac), Feral Interactive (Linux)",冒险,"单人, Steam 成就, 完全支持控制器, Steam 集换式卡牌, Steam 云, 在手机上远程畅玩, 在平板上远程畅玩, 在电视上远程畅玩, 家庭共享","选择取向, 剧情丰富, 冒险, 单人, 好评原声音轨, 氛围, 剧集, 剧情, 色情内容, 自选历险体验",TRUE,CNY,0,0,0,Free,36634,31616,5018,86.30%,13.70%,1099020,436,211,89,262,468634,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 葡萄牙语 - 巴西, 俄语, 简体中文, 西班牙语 - 拉丁美洲, 日语, 具有完全音频支持的语言",TRUE,TRUE,TRUE,18,6,46
2186680,"Warhammer 40,000: 行商浪人",2023 年 12 月 7 日,Owlcat Games,Owlcat Games,"动作, 冒险, 独立, 角色扮演, 策略","单人, 多人, 合作, 在线合作, 跨平台多人, Steam 成就, Steam 集换式卡牌, Steam 创意工坊, 可调整文字大小, 自定义音量控制, 可以仅用鼠标, 随时保存, 立体声, 字幕选项, 环绕声, 部分支持控制器, Steam 云, 家庭共享","角色扮演, 角色自定义, 回合制战斗, 选择取向, 剧情丰富, 电脑角色扮演, 多人, 冒险, 合作, 战锤 40K",FALSE,CNY,188,188,0,¥188.00,30805,26360,4445,85.57%,14.43%,924150,2867,1057,2213,4815,37094,"英语, 法语, 德语, 西班牙语 - 西班牙, 俄语, 简体中文, 日语, 土耳其语, 具有完全音频支持的语言",TRUE,TRUE,FALSE,0,8,106
1238810,《战地风云 5》,2020 年 10 月 22 日,DICE,Electronic Arts,动作,"单人, 多人, 玩家对战, 线上玩家对战, Steam 成就, 完全支持控制器, Steam 集换式卡牌, 可用 HDR","第一人称射击, 多人, 单人, 二战, 射击, 战争, 军事, 第一人称, 大型多人在线, 玩家对战",FALSE,CNY,228,228,0,¥228.00,250288,177352,72936,70.86%,29.14%,7508640,2086,569,1879,5032,114017,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 阿拉伯语, 日语, 韩语, 波兰语, 葡萄牙语 - 巴西, 俄语, 简体中文, 西班牙语 - 拉丁美洲, 繁体中文, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,2,21
3241660,R.E.P.O.,2025 年 2 月 26 日,semiwork,semiwork,"动作, 抢先体验","单人, 多人, 合作, 在线合作, 视角舒适度, 自定义音量控制, 无需应对快速反应事件, 立体声, Steam 云, 家庭共享","恐怖, 在线合作, 多人, 喜剧, 合作, 物理, 第一人称, 3D, 潜行, 机器人",FALSE,CNY,42,42,0,¥42.00,185642,179154,6488,96.51%,3.49%,5569260,1126,637,13545,30215,266908,"英语, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,0,0
221100,DayZ,2018 年 12 月 13 日,Bohemia Interactive,Bohemia Interactive,"动作, 冒险, 大型多人在线","多人, 大型多人在线, 玩家对战, 线上玩家对战, 合作, 在线合作, Steam 成就, Steam 集换式卡牌, Steam 创意工坊, Steam 云, 已启用 Valve 反作弊保护","生存, 开放世界, 僵尸, 在线合作, 多人, 后末日, 射击, 玩家对战, 大型多人在线, 第一人称射击",FALSE,CNY,239,239,0,¥239.00,430252,330349,99903,76.78%,23.22%,12907560,14228,2346,18948,46870,78739,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 捷克语, 俄语, 简体中文, 繁体中文, 日语, 波兰语, 葡萄牙语 - 巴西",TRUE,FALSE,FALSE,18,3,13
526870,幸福工厂,2024 年 9 月 10 日,Coffee Stain Studios,Coffee Stain Publishing,"冒险, 独立, 模拟, 策略","单人, 多人, 合作, 在线合作, 跨平台多人, Steam 成就, 可调整文字大小, 视角舒适度, 可选颜色, 自定义音量控制, 可调整难度, 无需应对快速反应事件, 随时保存, 立体声, 环绕声, 部分支持控制器, Steam 云, 在平板上远程畅玩, 家庭共享","基地建设, 自动化, 开放世界, 多人, 制作, 合作, 建造, 资源管理, 沙盒, 探索",FALSE,CNY,136,136,0,¥136.00,232064,225479,6585,97.16%,2.84%,6961920,6568,2288,10842,23326,185957,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 日语, 韩语, 波兰语, 葡萄牙语 - 巴西, 俄语, 简体中文, 繁体中文, 乌克兰语, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,1,44
1089350,NBA 2K20,2019 年 9 月 6 日,Visual Concepts,2K,"模拟, 体育","单人, 多人, 玩家对战, 线上玩家对战, 同屏/分屏玩家对战, 合作, 在线合作, 同屏/分屏合作, 同屏/分屏, Steam 成就, 完全支持控制器, 应用内购买, Steam 云, 在手机上远程畅玩, 在平板上远程畅玩, 在电视上远程畅玩, 远程同乐, 家庭共享","篮球, 体育, 模拟, 多人, 单人, 资本主义, 刷宝, 休闲, 本地多人, 控制器",FALSE,CNY,0,0,0,Free,60673,30260,30413,49.87%,50.13%,1820190,6645,1613,167,325,48367,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 日语, 韩语, 简体中文, 繁体中文, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,0,50
632360,雨中冒险 2,2020 年 8 月 11 日,Hopoo Games,Gearbox Publishing,"动作, 独立","单人, 多人, 玩家对战, 线上玩家对战, 合作, 在线合作, 完全支持控制器, Steam 集换式卡牌, 可调整文字大小, 视角舒适度, 自定义音量控制, 可调整难度, 立体声, 环绕声, Steam 云, Steam 排行榜, 在手机上远程畅玩, 在平板上远程畅玩, 在电视上远程畅玩, 家庭共享","第三人称射击, 动作类 Rogue, 多人, 合作, 轻度 Rogue, 动作, 类 Rogue, 刷宝射击游戏, 刷宝, 在线合作",FALSE,CNY,80,80,0,¥80.00,313577,293127,20450,93.48%,6.52%,9407310,3406,1194,10815,17446,74945,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 日语, 韩语, 葡萄牙语 - 巴西, 俄语, 简体中文, 土耳其语",TRUE,FALSE,FALSE,0,6,171
1811260,EA SPORTS™《FIFA 23》,2022 年 9 月 30 日,"EA Canada, EA Romania",Electronic Arts,"模拟, 体育","单人, 多人, 玩家对战, 线上玩家对战, 同屏/分屏玩家对战, 合作, 在线合作, 同屏/分屏合作, 同屏/分屏, 跨平台多人, Steam 成就, 完全支持控制器, 应用内购买","足球, 体育, 控制器, 电竞, 玩家对战, 管理, 模拟, 团队导向, 第三人称, 拟真",FALSE,CNY,0,0,0,Free,151419,86192,65227,56.92%,43.08%,4542570,10840,4787,425,1090,110757,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 阿拉伯语, 捷克语, 丹麦语, 荷兰语, 日语, 韩语, 挪威语, 波兰语, 葡萄牙语 - 葡萄牙, 葡萄牙语 - 巴西, 俄语, 简体中文, 西班牙语 - 拉丁美洲, 瑞典语, 繁体中文, 土耳其语, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,0,39
204360,Castle Crashers®,2012 年 9 月 26 日,The Behemoth,The Behemoth,"动作, 冒险, 休闲, 独立, 角色扮演","单人, 多人, 玩家对战, 线上玩家对战, 同屏/分屏玩家对战, 合作, 在线合作, 同屏/分屏合作, 同屏/分屏, Steam 成就, 完全支持控制器, Steam 集换式卡牌, Steam 创意工坊, 自定义音量控制, 立体声, Steam 云, Steam 排行榜, 在手机上远程畅玩, 在平板上远程畅玩, 在电视上远程畅玩, 远程同乐, 家庭共享","2D, 在线合作, 清版动作, 合作, 砍杀, 欢乐, 冒险, 4 人本地, 本地合作, 多人",FALSE,CNY,48,48,0,¥48.00,125598,120733,4865,96.13%,3.87%,3767940,912,271,339,626,15960,"英语, 德语, 法语, 意大利语, 韩语, 西班牙语 - 西班牙, 简体中文, 繁体中文, 日语, 葡萄牙语 - 葡萄牙, 俄语, 具有完全音频支持的语言",TRUE,TRUE,FALSE,0,3,12
218230,PlanetSide 2,2012 年 11 月 20 日,Rogue Planet Games,Daybreak Game Company,"动作, 大型多人在线, 免费开玩","多人, 大型多人在线, 玩家对战, 线上玩家对战, Steam 集换式卡牌, Steam 云","免费开玩, 第一人称射击, 大型多人在线, 射击, 动作, 开放世界, 多人, 团队导向, 科幻, 战争",TRUE,CNY,0,0,0,Free,73694,59598,14096,80.87%,19.13%,2210820,2678,182,323,764,29449,"英语, 德语, 法语, 意大利语, 西班牙语 - 西班牙, 俄语, 简体中文",TRUE,FALSE,FALSE,0,0,0
72850,The Elder Scrolls V: Skyrim,2011 年 11 月 10 日,Bethesda Game Studios,Bethesda Softworks,角色扮演,"单人, Steam 成就, Steam 集换式卡牌, Steam 创意工坊, 部分支持控制器, Steam 云, 家庭共享","开放世界, 角色扮演, 奇幻, 冒险, 可模组化, 龙, 第一人称, 动作, 中世纪, 单人",FALSE,CNY,83,83,0,¥83.00,317279,300915,16364,94.84%,5.16%,9518370,6873,2929,721,1828,90780,"英语, 法语, 德语, 意大利语, 西班牙语 - 西班牙, 日语, 捷克语, 波兰语, 俄语",TRUE,FALSE,FALSE,18,1,75
489830,The Elder Scrolls V: Skyrim Special Edition,2016 年 10 月 27 日,Bethesda Game Studios,Bethesda Softworks,角色扮演,"单人, Steam 成就, 无需应对快速反应事件, 随时保存, 立体声, 环绕声, 部分支持控制器, Steam 云, 在手机上远程畅玩, 在平板上远程畅玩, 家庭共享","开放世界, 角色扮演, 冒险, 奇幻, 单人, 角色自定义, 可模组化, 龙, 剧情丰富, 魔法",FALSE,CNY,165,165,0,¥165.00,337058,310162,26896,92.02%,7.98%,10111740,5064,1397,15889,28184,69777,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 波兰语, 繁体中文, 俄语, 日语, 具有完全音频支持的语言",TRUE,FALSE,FALSE,18,2,75
322170,Geometry Dash,2014 年 12 月 22 日,RobTop Games,RobTop Games,"动作, 独立","单人, Steam 成就, Steam 集换式卡牌, 部分支持控制器, 包含关卡编辑器, 在手机上远程畅玩, 在平板上远程畅玩, 家庭共享","困难, 音乐, 关卡编辑, 好评原声音轨, 精确平台, 2D, 节奏, 单人, 平台游戏, 彩色",FALSE,CNY,22,22,0,¥22.00,429921,401026,28895,93.28%,6.72%,12897630,5955,511,28605,64687,86123,英语,TRUE,TRUE,FALSE,0,0,120
1446780,MONSTER HUNTER RISE,2022 年 1 月 12 日,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",动作,"单人, 多人, 合作, 在线合作, Steam 成就, 完全支持控制器, Steam 集换式卡牌, Steam 云, 可用 HDR, 家庭共享","动作, 在线合作, 角色自定义, 狩猎, 角色扮演, 多人, 动作角色扮演, 合作, 单人, 第三人称",FALSE,CNY,198,198,0,¥198.00,112672,92564,20108,82.15%,17.85%,3380160,5482,2362,2892,7079,230942,"英语, 法语, 意大利语, 德语, 西班牙语 - 西班牙, 阿拉伯语, 日语, 韩语, 波兰语, 葡萄牙语 - 巴西, 俄语, 简体中文, 繁体中文, 西班牙语 - 拉丁美洲, 具有完全音频支持的语言",TRUE,FALSE,FALSE,0,252,100
224260,No More Room in Hell,2013 年 10 月 31 日,No More Room in Hell Team,Lever Games,"动作, 独立, 免费开玩","多人, 合作, 跨平台多人, Steam 成就, 支持字幕, 支持 VR, Steam 创意工坊, 部分支持控制器, Steam 云, 已启用 Valve 反作弊保护, 包含关卡编辑器, 包括 Source SDK","免费开玩, 僵尸, 多人, 生存, 恐怖, 合作, 在线合作, 动作, 第一人称射击, 第一人称",TRUE,CNY,0,0,0,Free,74253,66753,7500,89.90%,10.10%,2227590,880,108,295,580,10869,"英语, 德语, 法语, 日语, 希腊语, 意大利语, 西班牙语 - 西班牙, 匈牙利语, 俄语, 瑞典语, 繁体中文, 乌克兰语, 简体中文, 韩语, 捷克语, 葡萄牙语 - 巴西, 土耳其语, 具有完全音频支持的语言",TRUE,FALSE,TRUE,0,1,115
203160,Tomb Raider Game of the Year,2013 年 3 月 4 日,"Crystal Dynamics, Eidos-Montréal, Feral Interactive (Mac), Nixxes","Crystal Dynamics, Feral Interactive (Mac)","动作, 冒险","单人, 多人, Steam 成就, 完全支持控制器, Steam 集换式卡牌, Steam 云, 在手机上远程畅玩, 在平板上远程畅玩, 在电视上远程畅玩, 家庭共享","动作, 冒险, 单人, 多人, Steam 成就, 完全支持控制器, Steam 集换式卡牌",FALSE,CNY,98,98,0,¥98.00,247930,238239,9691,96.09%,3.91%,7437900,744,491,621,1356,89494,"英语, 德语, 法语, 意大利语, 韩语, 西班牙语 - 西班牙, 繁体中文, 俄语, 波兰语, 荷兰语, 捷克语, 葡萄牙语 - 巴西, 阿拉伯语, 具有完全音频支持的语言",TRUE,TRUE,FALSE,18,0,50
